dataset,method,run_tag,example_idx,problem_ordinal,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,prm_input_tokens,prm_output_rewards,target_input_tokens,target_output_tokens,draft_calls,prm_calls,target_calls
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,242,242,3,draft|draft_verify|target|target_rescue_verify,342.6167964935303,162.19806671142578,436.25617027282715,243,64,514,6,243,64,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,242,242,4,draft|draft_verify|target|target_rescue_verify,1349.419116973877,242.03801155090332,666.001558303833,307,297,925,8,307,110,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,242,242,5,draft|draft_verify|target|target_rescue_verify,688.6451244354248,271.32415771484375,493.64161491394043,417,144,963,10,417,77,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,242,242,6,draft|draft_verify|target|target_rescue_verify,260.7560157775879,275.8324146270752,348.8421440124512,494,52,1005,12,494,53,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,242,242,7,draft|draft_verify,234.18164253234863,133.43262672424316,0.0,547,46,551,7,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,242,242,8,draft|draft_verify,129.34398651123047,132.3533058166504,0.0,593,28,581,8,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,242,242,9,draft|draft_verify,137.30764389038086,132.80892372131348,0.0,621,28,611,9,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,243,243,1,draft|draft_verify,275.8140563964844,30.395030975341797,0.0,94,64,104,1,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,243,243,2,draft|draft_verify,205.41143417358398,54.98099327087402,0.0,158,45,151,2,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,243,243,3,draft|draft_verify,461.35926246643066,62.95371055603027,0.0,203,98,251,3,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,243,243,4,draft|draft_verify,100.13461112976074,81.54535293579102,0.0,301,19,272,4,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,243,243,5,draft|draft_verify,172.9583740234375,78.93610000610352,0.0,320,38,312,5,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,244,244,1,draft|draft_verify|target|backtracking_verify,163.35129737854004,65.79852104187012,303.2801151275635,88,37,142,2,88,37,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,244,244,2,draft|draft_verify|target|backtracking_verify,458.2481384277344,127.6395320892334,364.1800880432129,250,105,379,6,125,55,2,3,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,244,244,3,draft|draft_verify|target|target_rescue_verify|backtracking_verify,893.1617736816406,429.20613288879395,2413.2230281829834,535,191,1341,18,535,380,3,6,3
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,244,244,4,draft|draft_verify|target|target_rescue_verify,2841.5768146514893,702.772855758667,2612.9066944122314,903,615,2547,24,903,414,3,6,3
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,244,244,5,draft|draft_verify|target|target_rescue_verify,1551.0106086730957,766.1073207855225,4876.3368129730225,1317,336,2969,25,725,821,3,5,2
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,244,244,6,draft|draft_verify|target|target_rescue_verify,958.2095146179199,464.7529125213623,1841.080665588379,1201,206,2054,18,470,309,2,3,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,245,245,1,draft|draft_verify,804.9585819244385,66.7579174041748,0.0,143,144,234,1,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,245,245,2,draft|draft_verify,522.526741027832,100.00205039978027,0.0,287,89,325,2,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,245,245,3,draft|draft_verify,166.11504554748535,93.52660179138184,0.0,376,36,363,3,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,245,245,4,draft|draft_verify|target|target_rescue_verify,1355.959415435791,287.5518798828125,253.1423568725586,412,298,1053,8,412,25,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,245,245,5,draft|draft_verify,725.4559993743896,133.24427604675293,0.0,437,155,547,5,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,245,245,6,draft|draft_verify|target|target_rescue_verify,737.8950119018555,316.2648677825928,1000.0894069671631,592,157,1412,12,592,157,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,245,245,7,draft|draft_verify,525.4101753234863,182.33346939086914,0.0,749,112,820,7,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,245,245,8,draft|draft_verify,126.2521743774414,185.19997596740723,0.0,861,26,848,8,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,245,245,9,draft|draft_verify,260.2396011352539,203.98950576782227,0.0,887,54,904,9,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,245,245,10,draft|draft_verify,162.62078285217285,210.6931209564209,0.0,941,33,939,10,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,245,245,11,draft|draft_verify,73.83060455322266,206.15434646606445,0.0,974,13,954,11,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,246,246,1,draft|draft_verify,156.67271614074707,33.43987464904785,0.0,118,31,95,1,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,246,246,2,draft|draft_verify|target|target_rescue_verify,305.5860996246338,115.65494537353516,357.1510314941406,149,64,310,4,149,52,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,246,246,3,draft|draft_verify,222.25427627563477,66.3909912109375,0.0,201,46,197,3,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,246,246,4,draft|draft_verify|target|target_rescue_verify,139.1592025756836,131.70385360717773,285.0165367126465,247,31,467,8,247,38,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,246,246,5,draft|draft_verify,112.3192310333252,88.80758285522461,0.0,285,22,261,5,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,246,246,6,draft|draft_verify,186.01083755493164,86.83228492736816,0.0,307,41,304,6,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,246,246,7,draft|draft_verify,141.83950424194336,104.62737083435059,0.0,348,26,332,7,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,246,246,8,draft|draft_verify,76.02167129516602,97.73540496826172,0.0,374,10,344,8,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,247,247,1,draft|draft_verify,1351.7062664031982,81.54177665710449,0.0,96,222,265,1,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,247,247,2,draft|draft_verify,889.2717361450195,142.58480072021484,0.0,318,188,455,2,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,248,248,1,draft|draft_verify|target|target_rescue_verify,582.9906463623047,116.58525466918945,574.9547481536865,125,134,370,2,125,92,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,248,248,2,draft|draft_verify|target|target_rescue_verify,981.4097881317139,213.5300636291504,1129.051923751831,217,215,737,4,217,190,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,248,248,3,draft|draft_verify|target|target_rescue_verify,1773.8659381866455,350.5239486694336,2487.848997116089,407,387,1522,6,407,419,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,248,248,4,draft|draft_verify|target|target_rescue_verify,1488.4309768676758,517.2455310821533,2458.183765411377,826,324,2279,8,826,397,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,248,248,5,draft|draft_verify,854.0141582489014,280.32565116882324,0.0,1223,185,1363,5,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,248,248,6,draft|draft_verify|target|backtracking_verify,483.6087226867676,715.2132987976074,2522.674560546875,1408,105,3266,12,1408,431,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,248,248,7,draft|draft_verify|target|target_rescue_verify,3360.260009765625,1211.904764175415,12031.154870986938,1513,682,5674,14,1513,2048,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,1,draft|draft_verify,207.72361755371094,30.219316482543945,0.0,96,51,94,1,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,2,draft|draft_verify|target|target_rescue_verify,433.23659896850586,112.15376853942871,497.04670906066895,147,111,383,4,147,80,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,3,draft|draft_verify|target|backtracking_verify,285.68100929260254,129.33993339538574,359.32159423828125,227,59,469,6,227,54,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,4,draft|draft_verify|target|target_rescue_verify,946.5045928955078,723.456621170044,12089.160919189453,567,221,2981,12,286,2048,2,3,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,5,draft|draft_verify|target|target_rescue_verify,583.3208560943604,220.97039222717285,323.944091796875,348,139,795,10,348,50,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,6,draft|draft_verify,862.5521659851074,128.54528427124023,0.0,398,203,558,6,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,7,draft|draft_verify|target|target_rescue_verify,549.9293804168701,286.7136001586914,330.51109313964844,601,118,1286,14,601,48,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,8,draft|draft_verify,361.142635345459,153.80477905273438,0.0,649,77,687,8,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,9,draft|draft_verify|target|backtracking_verify,232.48529434204102,310.4815483093262,388.0579471588135,726,52,1490,18,726,60,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,10,draft|draft_verify|target|backtracking_verify,526.1781215667725,525.0372886657715,223.75822067260742,1564,110,2379,30,778,32,2,3,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,11,draft|draft_verify|target|target_rescue_verify,536.2124443054199,891.1101818084717,596.827507019043,2484,124,4172,55,1642,87,3,5,2
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,12,draft|draft_verify|target|target_rescue_verify,382.94434547424316,569.4868564605713,228.1172275543213,1785,87,2698,36,886,33,2,3,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,13,draft|draft_verify,258.32509994506836,202.8653621673584,0.0,958,59,988,13,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,14,draft|draft_verify,242.8722381591797,227.2469997406006,0.0,1017,59,1049,14,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,15,draft|draft_verify,302.57344245910645,230.18455505371094,0.0,1076,64,1115,15,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,16,draft|draft_verify,301.7418384552002,257.2205066680908,0.0,1140,64,1181,16,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,17,draft|draft_verify,305.00197410583496,271.6259956359863,0.0,1204,64,1247,17,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,18,draft|draft_verify,351.701021194458,278.55539321899414,0.0,1268,64,1313,18,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,19,draft|draft_verify,303.2701015472412,279.9243927001953,0.0,1332,64,1379,19,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,20,draft|draft_verify,306.28037452697754,309.7188472747803,0.0,1396,64,1445,20,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,21,draft|draft_verify,46.40913009643555,311.41114234924316,0.0,1460,9,1456,21,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,249,249,22,draft|draft_verify,213.62686157226562,315.0627613067627,0.0,1469,43,1501,22,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,250,250,1,draft|draft_verify,182.3275089263916,31.79478645324707,0.0,125,39,110,1,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,250,250,2,draft|draft_verify,534.672737121582,60.80818176269531,0.0,164,127,239,2,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,250,250,3,draft|draft_verify,586.6813659667969,97.96619415283203,0.0,291,132,373,3,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,250,250,4,draft|draft_verify|target|target_rescue_verify,471.87328338623047,282.926082611084,934.2105388641357,423,103,1007,8,423,154,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,250,250,5,draft|draft_verify,272.0639705657959,129.00328636169434,0.0,577,61,592,5,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,250,250,6,draft|draft_verify,106.07051849365234,131.46305084228516,0.0,638,21,615,6,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,251,251,1,draft|draft_verify|target|backtracking_verify,173.7065315246582,99.15328025817871,200.21939277648926,163,38,283,2,163,27,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,251,251,2,draft|draft_verify|target|target_rescue_verify,579.0021419525146,168.23697090148926,235.77618598937988,391,123,592,6,201,33,2,3,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,251,251,3,draft|draft_verify|target|target_rescue_verify,548.6807823181152,249.2070198059082,676.1820316314697,469,118,958,12,469,102,2,4,2
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,251,251,4,draft|draft_verify|target|target_rescue_verify,690.1962757110596,325.44565200805664,1088.775873184204,571,150,1028,12,269,182,2,3,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,251,251,5,draft|draft_verify|target|target_rescue_verify,638.1447315216064,253.14569473266602,492.92707443237305,388,137,899,10,388,78,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,251,251,6,draft|draft_verify|target|target_rescue_verify,642.3013210296631,263.9811038970947,527.9545783996582,466,136,1065,12,466,85,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,251,251,7,draft|draft_verify,140.78974723815918,127.40969657897949,0.0,551,28,537,7,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,252,252,1,draft|draft_verify,199.01251792907715,22.45044708251953,0.0,82,34,62,1,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,252,252,2,draft|draft_verify|target|target_rescue_verify,432.1863651275635,107.85913467407227,469.2883491516113,116,75,276,4,116,73,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,252,252,3,draft|draft_verify,465.4064178466797,68.10140609741211,0.0,189,103,242,3,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,252,252,4,draft|draft_verify|target|target_rescue_verify,158.0946445465088,185.28509140014648,309.8757266998291,292,34,558,8,292,36,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,252,252,5,draft|draft_verify,163.56778144836426,87.65530586242676,0.0,328,32,314,5,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,252,252,6,draft|draft_verify,514.8229598999023,140.71321487426758,0.0,360,91,407,6,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,252,252,7,draft|draft_verify,169.18420791625977,127.97760963439941,0.0,451,29,438,7,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,253,253,1,draft|draft_verify,88.4089469909668,23.310422897338867,0.0,75,20,41,1,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,253,253,2,draft|draft_verify,104.88605499267578,31.01658821105957,0.0,95,25,68,2,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,253,253,3,draft|draft_verify,316.8182373046875,32.550811767578125,0.0,120,54,124,3,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,253,253,4,draft|draft_verify,234.37070846557617,51.31649971008301,0.0,174,45,171,4,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,253,253,5,draft|draft_verify,305.04345893859863,60.62650680541992,0.0,219,78,251,5,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,253,253,6,draft|draft_verify,115.60750007629395,75.65093040466309,0.0,297,27,280,6,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,254,254,1,draft|draft_verify,198.09389114379883,34.906625747680664,0.0,120,44,110,1,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,254,254,2,draft|draft_verify,191.8809413909912,56.57768249511719,0.0,164,43,155,2,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,254,254,3,draft|draft_verify|target|target_rescue_verify,232.25164413452148,136.8424892425537,343.97125244140625,207,52,417,6,207,51,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,254,254,4,draft|draft_verify|target|target_rescue_verify,323.38595390319824,191.8013095855713,787.1577739715576,258,68,616,8,258,128,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,254,254,5,draft|draft_verify,479.51436042785645,127.61402130126953,0.0,386,102,442,5,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,254,254,6,draft|draft_verify,461.7757797241211,128.4494400024414,0.0,488,98,542,6,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,254,254,7,draft|draft_verify,129.34327125549316,128.27038764953613,0.0,586,26,570,7,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,1,draft|draft_verify,146.11339569091797,29.991626739501953,0.0,112,31,89,1,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,2,draft|draft_verify,393.5351371765137,51.987409591674805,0.0,143,85,176,2,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,3,draft|draft_verify|target|backtracking_verify,656.7096710205078,143.7075138092041,433.1226348876953,228,139,556,6,228,61,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,4,draft|draft_verify|target|backtracking_verify,480.70573806762695,287.5955104827881,318.84765625,656,96,1025,12,367,50,2,3,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,5,draft|draft_verify|target|target_rescue_verify,1685.2302551269531,615.4556274414062,1116.0995960235596,1169,354,2300,25,827,180,3,5,2
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,6,draft|draft_verify|target|target_rescue_verify|backtracking_verify,811.4347457885742,518.0857181549072,658.1788063049316,937,153,1945,24,937,94,2,4,2
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,7,draft|draft_verify|target|target_rescue_verify|backtracking_verify,1367.358684539795,660.9830856323242,1356.4867973327637,1532,287,2881,35,1060,212,3,5,2
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,8,draft|draft_verify|target|target_rescue_verify,1305.0575256347656,747.3106384277344,1225.4033088684082,1770,282,3293,40,1248,193,3,5,2
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,9,draft|draft_verify|target|target_rescue_verify,1218.360424041748,844.881534576416,1824.0101337432861,2079,256,3886,45,1441,300,3,5,2
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,10,draft|draft_verify,298.25568199157715,155.05743026733398,0.0,692,61,717,10,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,11,draft|draft_verify,287.16087341308594,180.29403686523438,0.0,753,60,779,11,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,12,draft|draft_verify,502.3188591003418,188.43650817871094,0.0,813,107,888,12,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,13,draft|draft_verify,263.32759857177734,205.34896850585938,0.0,920,59,949,13,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,14,draft|draft_verify,293.9162254333496,204.38241958618164,0.0,979,61,1012,14,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,15,draft|draft_verify,283.69593620300293,228.80101203918457,0.0,1040,61,1075,15,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,16,draft|draft_verify,326.1442184448242,231.80127143859863,0.0,1101,70,1147,16,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,17,draft|draft_verify,292.0849323272705,259.14692878723145,0.0,1171,64,1213,17,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,18,draft|draft_verify,306.0433864593506,271.84295654296875,0.0,1235,66,1281,18,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,19,draft|draft_verify,311.1860752105713,280.93671798706055,0.0,1301,66,1349,19,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,20,draft|draft_verify,323.00710678100586,309.25798416137695,0.0,1367,68,1419,20,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,21,draft|draft_verify,326.27081871032715,316.3256645202637,0.0,1435,68,1489,21,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,22,draft|draft_verify,358.89387130737305,332.13305473327637,0.0,1503,70,1561,22,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,23,draft|draft_verify|target|target_rescue_verify,279.90198135375977,673.4933853149414,529.3393135070801,1573,58,3255,46,1573,71,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,24,draft|draft_verify,338.58180046081543,356.17852210998535,0.0,1644,73,1709,24,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,25,draft|draft_verify|target|target_rescue_verify,287.48583793640137,747.8384971618652,485.8436584472656,1717,60,3555,50,1717,73,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,26,draft|draft_verify,358.18982124328613,399.47962760925293,0.0,1790,75,1861,26,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,27,draft|draft_verify,386.1877918243408,406.0359001159668,0.0,1865,76,1939,27,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,28,draft|draft_verify,358.36005210876465,407.60135650634766,0.0,1941,78,2019,28,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,255,255,29,draft|draft_verify,363.0976676940918,436.32006645202637,0.0,2019,78,2099,29,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,1,draft|draft_verify,190.18077850341797,30.94315528869629,0.0,84,39,69,1,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,2,draft|draft_verify,854.1445732116699,78.50933074951172,0.0,123,194,265,2,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,3,draft|draft_verify,398.38409423828125,99.42436218261719,0.0,317,83,350,3,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,4,draft|draft_verify,262.8660202026367,145.72620391845703,0.0,400,56,408,4,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,5,draft|draft_verify,188.3523464202881,138.78417015075684,0.0,456,36,446,5,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,6,draft|draft_verify|target|target_rescue_verify,348.85692596435547,267.0764923095703,424.8237609863281,492,72,1031,12,492,63,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,7,draft|draft_verify,222.60522842407227,129.042387008667,0.0,555,45,558,7,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,8,draft|draft_verify,242.83504486083984,132.80153274536133,0.0,600,50,610,8,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,9,draft|draft_verify|target|target_rescue_verify,438.19403648376465,314.7261142730713,308.90583992004395,650,96,1364,18,650,44,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,10,draft|draft_verify|target|target_rescue_verify,519.8898315429688,361.466646194458,830.8215141296387,694,111,1563,20,694,136,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,11,draft|draft_verify|target|target_rescue_verify,683.0699443817139,403.51080894470215,830.1756381988525,830,149,1868,22,830,127,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,12,draft|draft_verify|target|backtracking_verify,284.75069999694824,414.8082733154297,378.1437873840332,957,59,1966,24,957,57,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,13,draft|draft_verify|target|target_rescue_verify,1166.7258739471436,693.6893463134766,976.2341976165771,2030,253,3361,39,1016,152,2,3,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,14,draft|draft_verify,437.5424385070801,249.52459335327148,0.0,1110,94,1176,14,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,15,draft|draft_verify,436.2211227416992,259.9496841430664,0.0,1204,95,1273,15,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,16,draft|draft_verify|target|backtracking_verify,460.02864837646484,559.5173835754395,196.21562957763672,1299,97,2671,32,1299,24,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,256,256,17,draft|draft_verify|target|target_rescue_verify,120.26739120483398,569.3609714508057,230.99684715270996,1396,24,2796,34,1396,24,1,2,1
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,257,257,1,draft|draft_verify,112.67781257629395,21.623849868774414,0.0,80,26,52,1,0,0,1,1,0
math500,bbeam1,step-profile-config2-bbeam1-math500-exclusive0817,257,257,2,draft|draft_verify,517.3559188842773,51.75137519836426,0.0,106,122,176,2,0,0,1,1,0
