dataset,method,run_tag,example_idx,problem_ordinal,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,prm_input_tokens,prm_output_rewards,target_input_tokens,target_output_tokens,draft_calls,prm_calls,target_calls
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,229,229,5,draft|draft_verify,247.44081497192383,101.89008712768555,0.0,305,64,323,5,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,229,229,6,draft|draft_verify,105.30424118041992,90.60549736022949,0.0,369,26,351,6,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,1,draft|draft_verify,423.3694076538086,60.575008392333984,0.0,138,116,201,1,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,2,draft|draft_verify,287.0643138885498,75.48093795776367,0.0,254,75,278,2,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,3,draft|draft_verify,180.6771755218506,90.22188186645508,0.0,329,47,327,3,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,4,draft|draft_verify,253.86905670166016,122.91336059570312,0.0,376,64,393,4,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,5,draft|draft_verify,40.34233093261719,123.64006042480469,0.0,440,10,405,5,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,6,draft|draft_verify,70.82867622375488,124.20463562011719,0.0,450,18,425,6,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,7,draft|draft_verify,20.519256591796875,123.51131439208984,0.0,468,5,432,7,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,8,draft|draft_verify,50.63915252685547,124.02892112731934,0.0,473,13,447,8,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,9,draft|draft_verify,338.5052680969238,126.01041793823242,0.0,486,88,537,9,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,10,draft|draft_verify,424.3597984313965,150.16484260559082,0.0,574,110,649,10,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,11,draft|draft_verify,190.4442310333252,151.2150764465332,0.0,684,48,699,11,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,12,draft|draft_verify,77.97360420227051,151.53813362121582,0.0,732,20,721,12,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,13,draft|draft_verify,143.4633731842041,154.89435195922852,0.0,752,37,760,13,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,14,draft|draft_verify,32.97257423400879,171.50139808654785,0.0,789,8,770,14,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,15,draft|draft_verify|target|target_rescue_verify,177.57296562194824,346.74072265625,1003.3040046691895,797,46,1631,30,797,41,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,16,draft|draft_verify|target|target_rescue_verify,79.39696311950684,350.128173828125,895.6143856048584,838,20,1693,32,838,43,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,17,draft|draft_verify,279.02674674987793,197.75676727294922,0.0,881,72,932,17,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,18,draft|draft_verify,118.26086044311523,200.03008842468262,0.0,953,30,964,18,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,19,draft|draft_verify,450.00147819519043,227.0526885986328,0.0,983,117,1083,19,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,20,draft|draft_verify,148.15664291381836,228.55424880981445,0.0,1100,38,1123,20,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,21,draft|draft_verify,233.32452774047852,253.9505958557129,0.0,1138,61,1186,21,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,22,draft|draft_verify,26.383399963378906,253.95846366882324,0.0,1199,6,1194,22,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,23,draft|draft_verify,168.81108283996582,248.86584281921387,0.0,1205,44,1240,23,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,24,draft|draft_verify|target|target_rescue_verify,378.8416385650635,550.7228374481201,1459.1424465179443,1249,98,2648,48,1249,66,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,230,230,25,draft|draft_verify,85.83450317382812,274.40381050109863,0.0,1315,20,1330,25,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,231,231,1,draft|draft_verify,115.70358276367188,31.572580337524414,0.0,120,31,97,1,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,231,231,2,draft|draft_verify,280.79843521118164,50.34470558166504,0.0,151,74,173,2,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,231,231,3,draft|draft_verify|target|target_rescue_verify,328.11880111694336,145.32089233398438,1231.8847179412842,225,87,495,6,225,58,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,231,231,4,draft|draft_verify|target|target_rescue_verify,445.71995735168457,241.28460884094238,3263.033866882324,283,116,747,8,283,161,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,231,231,5,draft|draft_verify,193.26424598693848,124.08733367919922,0.0,444,49,447,5,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,231,231,6,draft|draft_verify,1545.0453758239746,175.7979393005371,0.0,493,402,851,6,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,232,232,1,draft|draft_verify,475.86917877197266,60.172319412231445,0.0,126,131,203,1,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,232,232,2,draft|draft_verify|target|target_rescue_verify,1039.2448902130127,213.29617500305176,2011.7747783660889,257,272,778,4,257,96,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,232,232,3,draft|draft_verify|target|backtracking_verify,206.1612606048584,236.03534698486328,5075.962066650391,353,53,910,6,353,251,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,232,232,4,draft|draft_verify|target|target_rescue_verify,376.1000633239746,593.9855575561523,6014.254093170166,1010,92,2216,16,1010,296,2,4,2
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,232,232,5,draft|draft_verify|target|target_rescue_verify,372.85876274108887,327.6689052581787,815.598726272583,772,96,1587,10,772,39,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,232,232,6,draft|draft_verify,77.14366912841797,172.593355178833,0.0,811,18,785,6,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,233,233,1,draft|draft_verify|target|target_rescue_verify,268.35012435913086,101.3026237487793,885.4274749755859,162,71,329,2,162,42,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,233,233,2,draft|draft_verify,1589.7254943847656,135.40267944335938,0.0,204,411,563,2,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,234,234,1,draft|draft_verify,260.85782051086426,46.31996154785156,0.0,118,70,135,1,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,234,234,2,draft|draft_verify,177.61564254760742,57.60383605957031,0.0,188,48,185,2,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,234,234,3,draft|draft_verify|target|target_rescue_verify,740.5352592468262,180.8300018310547,2674.5996475219727,236,194,697,6,236,129,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,234,234,4,draft|draft_verify,464.2465114593506,139.75191116333008,0.0,365,120,438,4,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,234,234,5,draft|draft_verify,68.2687759399414,125.0450611114502,0.0,485,17,457,5,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,234,234,6,draft|draft_verify|target|target_rescue_verify,94.43378448486328,278.11336517333984,1028.4600257873535,502,23,989,12,502,48,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,234,234,7,draft|draft_verify,181.32305145263672,125.34642219543457,0.0,550,46,555,7,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,234,234,8,draft|draft_verify,500.901460647583,151.6571044921875,0.0,596,130,687,8,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,234,234,9,draft|draft_verify,120.41330337524414,160.14528274536133,0.0,726,31,720,9,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,234,234,10,draft|draft_verify,63.04621696472168,153.10907363891602,0.0,757,16,738,10,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,234,234,11,draft|draft_verify,40.72213172912598,153.39398384094238,0.0,773,9,749,11,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,235,235,1,draft|draft_verify,157.8361988067627,29.887914657592773,0.0,90,43,79,1,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,235,235,2,draft|draft_verify,623.929500579834,60.80150604248047,0.0,133,169,250,2,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,235,235,3,draft|draft_verify,647.0630168914795,124.34744834899902,0.0,302,169,421,3,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,235,235,4,draft|draft_verify,648.6754417419434,127.73299217224121,0.0,471,169,592,4,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,235,235,5,draft|draft_verify,587.5942707061768,153.37777137756348,0.0,640,151,745,5,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,236,236,1,draft|draft_verify|target|target_rescue_verify,317.8572654724121,85.90197563171387,1479.8712730407715,108,85,265,2,108,72,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,236,236,2,draft|draft_verify|target|target_rescue_verify,524.3668556213379,154.27160263061523,1417.0520305633545,180,141,466,4,180,69,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,236,236,3,draft|draft_verify|target|backtracking_verify,209.4106674194336,222.8388786315918,6296.206474304199,249,55,765,6,249,312,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,236,236,4,draft|draft_verify|target|target_rescue_verify,506.6709518432617,231.89926147460938,1462.1446132659912,304,130,713,8,304,71,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,236,236,5,draft|draft_verify|target|target_rescue_verify,346.2815284729004,265.2263641357422,1339.111089706421,375,90,813,10,375,65,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,236,236,6,draft|draft_verify,196.7751979827881,124.64022636413574,0.0,440,50,446,6,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,236,236,7,draft|draft_verify,67.06714630126953,125.23341178894043,0.0,490,16,464,7,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,1,draft|draft_verify,184.2052936553955,29.56676483154297,0.0,101,50,98,1,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,2,draft|draft_verify,91.91036224365234,30.075550079345703,0.0,151,25,125,2,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,3,draft|draft_verify,19.512653350830078,45.82810401916504,0.0,176,5,132,3,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,4,draft|draft_verify,84.83695983886719,49.167633056640625,0.0,181,23,157,4,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,5,draft|draft_verify,44.869184494018555,49.22056198120117,0.0,204,12,171,5,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,6,draft|draft_verify,143.71275901794434,58.9449405670166,0.0,216,39,212,6,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,7,draft|draft_verify,16.010284423828125,59.6163272857666,0.0,255,4,218,7,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,8,draft|draft_verify,63.735008239746094,58.96425247192383,0.0,259,16,236,8,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,9,draft|draft_verify,44.20876502990723,59.888601303100586,0.0,275,11,249,9,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,10,draft|draft_verify,81.81357383728027,75.56533813476562,0.0,286,21,272,10,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,11,draft|draft_verify,95.22771835327148,76.01356506347656,0.0,307,24,298,11,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,12,draft|draft_verify|target|target_rescue_verify,179.37731742858887,215.6960964202881,1809.088945388794,331,46,731,24,331,85,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,13,draft|draft_verify,56.15496635437012,123.4884262084961,0.0,416,14,401,13,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,14,draft|draft_verify,93.82271766662598,124.14932250976562,0.0,430,24,427,14,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,15,draft|draft_verify,24.644136428833008,124.36628341674805,0.0,454,6,435,15,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,237,237,16,draft|draft_verify,44.554710388183594,124.82309341430664,0.0,460,10,447,16,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,1,draft|draft_verify|target|target_rescue_verify,498.2790946960449,103.39140892028809,1756.969928741455,102,129,311,2,102,86,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,2,draft|draft_verify,118.41535568237305,55.826663970947266,0.0,188,32,168,2,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,3,draft|draft_verify,82.16118812561035,63.74549865722656,0.0,220,22,192,3,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,4,draft|draft_verify,146.39043807983398,66.7879581451416,0.0,242,37,231,4,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,5,draft|draft_verify,36.841630935668945,66.76268577575684,0.0,279,9,242,5,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,6,draft|draft_verify,152.7562141418457,75.84333419799805,0.0,288,37,281,6,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,7,draft|draft_verify,24.340152740478516,76.48921012878418,0.0,325,6,289,7,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,8,draft|draft_verify,62.74127960205078,76.0653018951416,0.0,331,16,307,8,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,9,draft|draft_verify,28.39374542236328,78.05109024047852,0.0,347,7,316,9,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,10,draft|draft_verify,67.30031967163086,90.39592742919922,0.0,354,17,335,10,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,11,draft|draft_verify,24.260282516479492,91.1569595336914,0.0,371,6,343,11,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,12,draft|draft_verify,78.04250717163086,90.77906608581543,0.0,377,20,365,12,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,13,draft|draft_verify,31.73041343688965,91.81404113769531,0.0,397,8,375,13,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,14,draft|draft_verify,66.57648086547852,123.19231033325195,0.0,405,17,394,14,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,15,draft|draft_verify,28.252601623535156,124.0088939666748,0.0,422,7,403,15,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,16,draft|draft_verify|target|backtracking_verify,66.97607040405273,247.70522117614746,374.47309494018555,429,17,844,32,429,17,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,17,draft|draft_verify|target|backtracking_verify,50.89831352233887,373.211145401001,154.2961597442627,892,12,1290,51,446,6,2,3,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,18,draft|draft_verify|target|backtracking_verify,240.5836582183838,780.3835868835449,1303.1044006347656,1356,60,2712,108,1356,60,3,6,3
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,19,draft|draft_verify|target|target_rescue_verify,1297.882318496704,1576.8473148345947,7496.89507484436,2832,330,6138,228,2832,360,6,12,6
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,20,draft|draft_verify,82.48472213745117,126.58810615539551,0.0,532,21,537,20,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,238,238,21,draft|draft_verify,58.5782527923584,126.0068416595459,0.0,553,14,553,21,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,1,draft|draft_verify|target|backtracking_verify,154.5271873474121,99.28059577941895,890.228271484375,163,42,303,2,163,43,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,2,draft|draft_verify|target|target_rescue_verify,9649.487733840942,748.0504512786865,1572.0241069793701,411,2441,3127,8,411,73,2,4,2
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,3,draft|draft_verify|target|target_rescue_verify|backtracking_verify,854.0096282958984,282.4077606201172,1685.9180927276611,484,216,1063,12,484,81,2,4,2
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,4,draft|draft_verify|target|target_rescue_verify,639.7321224212646,516.0346031188965,2669.5175170898438,913,164,1828,24,913,128,3,6,3
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,5,draft|draft_verify|target|target_rescue_verify,532.6471328735352,585.9086513519287,3750.3151893615723,1041,138,2124,30,1041,182,3,6,3
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,6,draft|draft_verify|target|target_rescue_verify,233.2601547241211,504.6718120574951,2734.7402572631836,829,60,1675,24,829,133,2,4,2
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,7,draft|draft_verify|target|target_rescue_verify,181.9925308227539,250.08797645568848,613.8041019439697,465,47,922,14,465,29,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,8,draft|draft_verify,115.49210548400879,141.34454727172852,0.0,494,29,483,8,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,9,draft|draft_verify,105.90338706970215,135.4963779449463,0.0,523,27,512,9,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,10,draft|draft_verify,223.45209121704102,126.63841247558594,0.0,550,58,572,10,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,11,draft|draft_verify|target|target_rescue_verify,144.12498474121094,259.55724716186523,765.9459114074707,608,37,1221,22,608,36,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,12,draft|draft_verify,139.32466506958008,155.1990509033203,0.0,644,36,648,12,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,13,draft|draft_verify,271.0299491882324,153.37848663330078,0.0,680,71,721,13,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,14,draft|draft_verify,217.21911430358887,173.15173149108887,0.0,751,56,779,14,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,15,draft|draft_verify,112.40220069885254,172.88470268249512,0.0,807,29,810,15,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,16,draft|draft_verify,114.88008499145508,174.13663864135742,0.0,836,29,841,16,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,17,draft|draft_verify,106.20737075805664,175.24099349975586,0.0,865,27,870,17,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,18,draft|draft_verify,242.63739585876465,198.1348991394043,0.0,892,63,935,18,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,19,draft|draft_verify,341.8257236480713,222.08285331726074,0.0,955,89,1026,19,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,20,draft|draft_verify,307.6169490814209,228.19161415100098,0.0,1044,80,1108,20,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,21,draft|draft_verify|target|target_rescue_verify,192.83056259155273,501.8198490142822,1590.6217098236084,1124,50,2340,42,1124,70,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,22,draft|draft_verify|target|target_rescue_verify,191.57934188842773,528.5770893096924,1826.4305591583252,1194,49,2502,44,1194,89,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,23,draft|draft_verify|target|target_rescue_verify,187.90626525878906,549.5753288269043,799.8003959655762,1283,48,2632,46,1283,38,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,24,draft|draft_verify,171.4777946472168,277.71925926208496,0.0,1321,44,1357,24,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,239,239,25,draft|draft_verify,64.31841850280762,276.99971199035645,0.0,1365,15,1374,25,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,240,240,1,draft|draft_verify|target|backtracking_verify,114.36605453491211,143.00942420959473,592.8328037261963,282,29,513,2,282,28,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,240,240,2,draft|draft_verify|target|target_rescue_verify,505.71680068969727,344.10858154296875,2419.0444946289062,621,132,1280,8,621,114,2,4,2
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,240,240,3,draft|draft_verify|target|target_rescue_verify,196.0771083831787,240.91172218322754,2120.2242374420166,367,51,789,6,367,104,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,240,240,4,draft|draft_verify,83.16278457641602,124.50814247131348,0.0,471,20,443,4,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,1,draft|draft_verify,288.7861728668213,30.169010162353516,0.0,98,79,124,1,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,2,draft|draft_verify,59.21602249145508,49.20220375061035,0.0,177,16,142,2,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,3,draft|draft_verify,106.03070259094238,49.76654052734375,0.0,193,29,173,3,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,4,draft|draft_verify,120.0101375579834,58.48860740661621,0.0,222,33,208,4,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,5,draft|draft_verify,46.541690826416016,59.325218200683594,0.0,255,12,222,5,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,6,draft|draft_verify,347.1546173095703,76.37834548950195,0.0,267,90,314,6,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,7,draft|draft_verify,81.52318000793457,90.5599594116211,0.0,357,21,337,7,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,8,draft|draft_verify,81.31289482116699,91.39609336853027,0.0,378,21,360,8,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,9,draft|draft_verify,350.266695022583,124.82213973999023,0.0,399,88,450,9,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,10,draft|draft_verify,87.00752258300781,125.31852722167969,0.0,487,22,474,10,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,11,draft|draft_verify,85.34526824951172,134.68170166015625,0.0,509,22,498,11,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,12,draft|draft_verify,180.97996711730957,126.59144401550293,0.0,531,46,546,12,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,13,draft|draft_verify|target|target_rescue_verify,241.55378341674805,261.3844871520996,997.1413612365723,577,61,1199,26,577,42,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,14,draft|draft_verify,83.78195762634277,130.3091049194336,0.0,619,21,613,14,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,15,draft|draft_verify,20.879030227661133,130.6302547454834,0.0,640,5,620,15,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,241,241,16,draft|draft_verify,44.20828819274902,130.07664680480957,0.0,645,10,632,16,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,242,242,1,draft|draft_verify,152.4183750152588,30.689001083374023,0.0,131,41,118,1,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,242,242,2,draft|draft_verify,260.3304386138916,56.86235427856445,0.0,172,71,191,2,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,242,242,3,draft|draft_verify|target|target_rescue_verify,244.83537673950195,144.93250846862793,1092.289924621582,243,64,501,6,243,51,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,242,242,4,draft|draft_verify,553.7090301513672,140.53988456726074,0.0,294,145,391,4,0,0,1,1,0
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,242,242,5,draft|draft_verify|target|target_rescue_verify,456.53724670410156,290.50731658935547,2212.871789932251,439,119,1012,10,439,107,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,242,242,6,draft|draft_verify|target|target_rescue_verify,631.3676834106445,281.2154293060303,1399.153470993042,546,163,1235,12,546,68,1,2,1
math500,bbeam1,step-profile-config1-bbeam1-math500-exclusive0817,242,242,7,draft|draft_verify,204.86903190612793,129.03928756713867,0.0,614,52,624,7,0,0,1,1,0
