dataset,method,run_tag,example_idx,problem_ordinal,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,prm_input_tokens,prm_output_rewards,target_input_tokens,target_output_tokens,draft_calls,prm_calls,target_calls
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,831,831,2,draft|draft_verify,195.3134536743164,50.60172080993652,0.0,178,52,178,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,831,831,3,draft|draft_verify|target|target_rescue_verify,317.26789474487305,162.11509704589844,2138.197422027588,230,85,548,6,230,103,1,2,1
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,831,831,4,draft|draft_verify,382.28869438171387,99.80559349060059,0.0,333,98,383,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,831,831,5,draft|draft_verify|target|target_rescue_verify,133.64315032958984,261.4550590515137,547.7547645568848,431,34,829,10,431,25,1,2,1
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,831,831,6,draft|draft_verify,135.3895664215088,124.88055229187012,0.0,456,35,447,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,831,831,7,draft|draft_verify,77.14581489562988,124.87483024597168,0.0,491,19,468,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,832,832,1,draft|draft_verify,61.03968620300293,30.205249786376953,0.0,109,16,71,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,832,832,2,draft|draft_verify,174.4706630706787,29.593467712402344,0.0,125,47,120,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,832,832,3,draft|draft_verify,164.5967960357666,49.00074005126953,0.0,172,45,167,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,832,832,4,draft|draft_verify,179.43239212036133,58.98308753967285,0.0,217,49,218,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,832,832,5,draft|draft_verify,280.7118892669678,76.54976844787598,0.0,266,73,293,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,832,832,6,draft|draft_verify,81.65884017944336,76.51329040527344,0.0,339,20,315,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,833,833,1,draft|draft_verify,111.04989051818848,34.24549102783203,0.0,131,30,107,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,833,833,2,draft|draft_verify,88.5319709777832,51.21660232543945,0.0,161,23,132,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,833,833,3,draft|draft_verify,264.80865478515625,66.51544570922852,0.0,184,71,205,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,833,833,4,draft|draft_verify,285.32886505126953,85.54863929748535,0.0,255,73,280,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,833,833,5,draft|draft_verify,264.79125022888184,98.69050979614258,0.0,328,70,352,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,833,833,6,draft|draft_verify,267.258882522583,124.62639808654785,0.0,398,69,423,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,833,833,7,draft|draft_verify,74.51343536376953,124.66669082641602,0.0,467,18,443,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,834,834,1,draft|draft_verify,107.71584510803223,30.21526336669922,0.0,103,29,78,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,834,834,2,draft|draft_verify,214.74671363830566,49.34811592102051,0.0,132,59,139,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,834,834,3,draft|draft_verify,213.93823623657227,58.770179748535156,0.0,191,59,200,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,834,834,4,draft|draft_verify,169.35205459594727,58.83145332336426,0.0,250,45,247,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,834,834,5,draft|draft_verify,76.39193534851074,75.63614845275879,0.0,295,19,268,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,835,835,1,draft|draft_verify,212.846040725708,30.183076858520508,0.0,106,58,110,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,835,835,2,draft|draft_verify,159.88874435424805,48.80976676940918,0.0,164,44,156,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,835,835,3,draft|draft_verify,120.08142471313477,56.32209777832031,0.0,208,33,191,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,835,835,4,draft|draft_verify,142.2898769378662,58.85148048400879,0.0,241,38,231,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,835,835,5,draft|draft_verify,171.1716651916504,75.50811767578125,0.0,279,44,277,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,835,835,6,draft|draft_verify,154.14810180664062,76.79438591003418,0.0,323,40,319,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,835,835,7,draft|draft_verify,61.93661689758301,90.81435203552246,0.0,363,16,337,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,835,835,8,draft|draft_verify,42.98758506774902,91.42732620239258,0.0,379,10,349,8,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,836,836,1,draft|draft_verify,134.27495956420898,30.18474578857422,0.0,118,36,100,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,836,836,2,draft|draft_verify,73.84467124938965,29.495716094970703,0.0,154,20,122,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,836,836,3,draft|draft_verify,260.87403297424316,58.125972747802734,0.0,174,71,195,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,836,836,4,draft|draft_verify,270.4646587371826,75.69432258605957,0.0,245,71,268,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,836,836,5,draft|draft_verify,352.72741317749023,91.31717681884766,0.0,316,92,362,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,836,836,6,draft|draft_verify,116.16635322570801,125.42033195495605,0.0,408,29,393,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,837,837,1,draft|draft_verify,74.01204109191895,49.954891204833984,0.0,182,19,147,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,837,837,2,draft|draft_verify,84.95187759399414,49.955129623413086,0.0,201,23,172,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,837,837,3,draft|draft_verify,103.21521759033203,58.50100517272949,0.0,224,27,201,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,837,837,4,draft|draft_verify,274.6014595031738,75.84714889526367,0.0,251,70,273,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,837,837,5,draft|draft_verify|target|target_rescue_verify,214.19095993041992,193.96591186523438,1484.6413135528564,321,56,675,10,321,69,1,2,1
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,837,837,6,draft|draft_verify,224.0743637084961,140.4728889465332,0.0,390,56,402,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,837,837,7,draft|draft_verify|target|target_rescue_verify,274.3949890136719,278.611421585083,1739.7940158843994,446,70,963,14,446,85,1,2,1
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,837,837,8,draft|draft_verify,91.0193920135498,127.99954414367676,0.0,531,22,513,8,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,838,838,1,draft|draft_verify,38.96284103393555,29.91509437561035,0.0,114,10,70,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,838,838,2,draft|draft_verify,236.7861270904541,49.35097694396973,0.0,124,65,137,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,838,838,3,draft|draft_verify,238.06142807006836,58.492183685302734,0.0,189,65,204,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,838,838,4,draft|draft_verify,169.87919807434082,59.6163272857666,0.0,254,43,249,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,838,838,5,draft|draft_verify,92.10562705993652,76.83062553405762,0.0,297,22,273,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,838,838,6,draft|draft_verify,223.61207008361816,91.95947647094727,0.0,319,56,331,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,838,838,7,draft|draft_verify,71.92516326904297,92.62561798095703,0.0,375,17,350,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,839,839,1,draft|draft_verify,98.63996505737305,30.338287353515625,0.0,97,26,69,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,839,839,2,draft|draft_verify,185.90259552001953,29.52408790588379,0.0,123,50,121,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,839,839,3,draft|draft_verify,187.69097328186035,49.288272857666016,0.0,173,51,174,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,839,839,4,draft|draft_verify,183.0751895904541,59.407711029052734,0.0,224,49,225,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,839,839,5,draft|draft_verify,232.1150302886963,76.23291015625,0.0,273,60,287,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,839,839,6,draft|draft_verify,93.37973594665527,76.58720016479492,0.0,333,23,312,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,840,840,1,draft|draft_verify,79.85806465148926,28.838157653808594,0.0,120,21,87,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,840,840,2,draft|draft_verify,96.09270095825195,29.313087463378906,0.0,141,25,114,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,840,840,3,draft|draft_verify,48.526763916015625,45.25017738342285,0.0,166,13,129,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,840,840,4,draft|draft_verify,231.70709609985352,58.24899673461914,0.0,179,63,194,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,840,840,5,draft|draft_verify,196.89631462097168,58.96496772766113,0.0,242,52,248,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,840,840,6,draft|draft_verify,199.1426944732666,75.99830627441406,0.0,294,52,302,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,840,840,7,draft|draft_verify,194.37646865844727,91.47906303405762,0.0,346,51,355,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,840,840,8,draft|draft_verify,92.3457145690918,91.67742729187012,0.0,397,23,380,8,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,841,841,1,draft|draft_verify,60.42289733886719,29.460906982421875,0.0,111,16,73,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,841,841,2,draft|draft_verify,180.9682846069336,29.632568359375,0.0,127,49,124,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,841,841,3,draft|draft_verify,31.749725341796875,44.996023178100586,0.0,176,8,134,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,841,841,4,draft|draft_verify,242.94281005859375,58.85457992553711,0.0,184,66,202,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,841,841,5,draft|draft_verify|target|target_rescue_verify,261.368989944458,161.35549545288086,1324.014663696289,250,68,538,10,250,62,1,2,1
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,841,841,6,draft|draft_verify,289.40510749816895,99.30157661437988,0.0,312,75,343,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,841,841,7,draft|draft_verify,74.75566864013672,91.97163581848145,0.0,387,19,363,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,842,842,1,draft|draft_verify,60.63556671142578,20.74265480041504,0.0,95,16,57,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,842,842,2,draft|draft_verify,111.28520965576172,28.377771377563477,0.0,111,30,89,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,842,842,3,draft|draft_verify,152.3611545562744,45.56775093078613,0.0,141,40,131,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,842,842,4,draft|draft_verify,132.42125511169434,49.46398735046387,0.0,181,36,169,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,842,842,5,draft|draft_verify,64.76116180419922,57.08956718444824,0.0,217,16,187,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,843,843,1,draft|draft_verify,61.39183044433594,21.6982364654541,0.0,98,16,60,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,843,843,2,draft|draft_verify,199.9051570892334,31.09574317932129,0.0,114,54,116,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,843,843,3,draft|draft_verify,152.61006355285645,49.25036430358887,0.0,168,41,159,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,843,843,4,draft|draft_verify,190.1860237121582,66.83659553527832,0.0,209,51,212,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,843,843,5,draft|draft_verify,202.47554779052734,85.68906784057617,0.0,260,51,265,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,843,843,6,draft|draft_verify,204.80895042419434,83.22024345397949,0.0,311,52,319,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,843,843,7,draft|draft_verify,208.24003219604492,99.19238090515137,0.0,363,53,374,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,843,843,8,draft|draft_verify,82.16214179992676,123.38757514953613,0.0,416,20,396,8,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,844,844,1,draft|draft_verify,89.32614326477051,29.924869537353516,0.0,105,23,74,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,844,844,2,draft|draft_verify,344.1126346588135,49.398183822631836,0.0,128,89,165,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,844,844,3,draft|draft_verify,438.66562843322754,76.29728317260742,0.0,217,114,281,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,844,844,4,draft|draft_verify,331.3024044036865,91.74299240112305,0.0,331,83,366,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,844,844,5,draft|draft_verify,101.86171531677246,122.91836738586426,0.0,414,25,393,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,845,845,1,draft|draft_verify,117.07925796508789,28.881072998046875,0.0,106,31,83,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,845,845,2,draft|draft_verify,355.8952808380127,50.19855499267578,0.0,137,92,177,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,845,845,3,draft|draft_verify|target|target_rescue_verify,370.2669143676758,143.91636848449707,1111.1493110656738,229,97,507,6,229,52,1,2,1
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,845,845,4,draft|draft_verify,275.5625247955322,85.83831787109375,0.0,281,70,303,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,845,845,5,draft|draft_verify|target|target_rescue_verify,458.1735134124756,235.68224906921387,1084.0966701507568,351,118,780,10,351,52,1,2,1
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,845,845,6,draft|draft_verify,85.86955070495605,96.92788124084473,0.0,403,20,379,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,846,846,1,draft|draft_verify,154.85262870788574,30.276775360107422,0.0,126,41,113,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,846,846,2,draft|draft_verify|target|target_rescue_verify,339.74647521972656,116.48440361022949,1279.2949676513672,167,91,382,4,167,61,1,2,1
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,846,846,3,draft|draft_verify,333.770751953125,86.96794509887695,0.0,228,86,264,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,846,846,4,draft|draft_verify|target|target_rescue_verify,296.2315082550049,175.36354064941406,463.9408588409424,314,74,627,8,314,21,1,2,1
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,846,846,5,draft|draft_verify|target|target_rescue_verify,274.86491203308105,185.08625030517578,1309.9992275238037,335,70,712,10,335,64,1,2,1
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,846,846,6,draft|draft_verify,226.51195526123047,123.9008903503418,0.0,399,59,414,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,846,846,7,draft|draft_verify,85.00051498413086,124.26185607910156,0.0,458,21,437,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,847,847,1,draft|draft_verify|target|backtracking_verify,127.38442420959473,65.51098823547363,726.2637615203857,97,34,155,2,97,35,1,2,1
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,847,847,2,draft|draft_verify|target|target_rescue_verify,345.043420791626,148.2677459716797,2218.6293601989746,263,93,440,6,131,109,2,3,1
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,847,847,3,draft|draft_verify,166.4907932281494,55.61709403991699,0.0,149,45,144,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,847,847,4,draft|draft_verify,198.96602630615234,65.92082977294922,0.0,194,54,200,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,847,847,5,draft|draft_verify,30.532121658325195,66.070556640625,0.0,248,8,210,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,847,847,6,draft|draft_verify,96.72760963439941,59.02457237243652,0.0,256,25,237,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,847,847,7,draft|draft_verify,80.94191551208496,76.02262496948242,0.0,281,21,260,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,847,847,8,draft|draft_verify,54.15511131286621,75.92153549194336,0.0,302,14,276,8,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,847,847,9,draft|draft_verify,77.8496265411377,76.1415958404541,0.0,316,20,298,9,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,847,847,10,draft|draft_verify,69.88406181335449,76.37548446655273,0.0,336,18,318,10,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,847,847,11,draft|draft_verify,73.26769828796387,92.1933650970459,0.0,354,19,339,11,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,847,847,12,draft|draft_verify,54.95953559875488,91.45116806030273,0.0,373,14,355,12,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,847,847,13,draft|draft_verify,97.14460372924805,92.24081039428711,0.0,387,24,381,13,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,848,848,1,draft|draft_verify,101.81498527526855,28.493642807006836,0.0,110,27,83,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,848,848,2,draft|draft_verify|target|target_rescue_verify,277.23097801208496,106.25576972961426,1409.2578887939453,137,75,313,4,137,68,1,2,1
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,848,848,3,draft|draft_verify|target|target_rescue_verify,245.72515487670898,135.3621482849121,1412.651538848877,205,66,445,6,205,69,1,2,1
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,848,848,4,draft|draft_verify,224.55787658691406,85.46829223632812,0.0,274,58,284,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,848,848,5,draft|draft_verify,255.54156303405762,102.4484634399414,0.0,332,66,352,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,848,848,6,draft|draft_verify,303.1492233276367,140.93875885009766,0.0,398,78,432,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,848,848,7,draft|draft_verify,105.56745529174805,130.6324005126953,0.0,476,26,460,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,849,849,1,draft|draft_verify,76.10964775085449,20.878076553344727,0.0,98,20,64,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,849,849,2,draft|draft_verify,103.95646095275879,29.001235961914062,0.0,118,28,94,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,849,849,3,draft|draft_verify,174.2565631866455,49.565792083740234,0.0,146,47,143,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,849,849,4,draft|draft_verify,71.59042358398438,49.703121185302734,0.0,193,19,164,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,849,849,5,draft|draft_verify,52.20913887023926,50.24456977844238,0.0,212,14,180,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,849,849,6,draft|draft_verify,141.2055492401123,58.951616287231445,0.0,226,38,220,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,849,849,7,draft|draft_verify,66.29371643066406,59.836626052856445,0.0,264,17,239,7,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,849,849,8,draft|draft_verify,81.36391639709473,76.29823684692383,0.0,281,20,261,8,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,850,850,1,draft|draft_verify,76.0352611541748,29.179096221923828,0.0,116,20,82,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,850,850,2,draft|draft_verify,320.2776908874512,50.66251754760742,0.0,136,87,171,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,850,850,3,draft|draft_verify,184.23080444335938,58.8986873626709,0.0,223,49,222,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,850,850,4,draft|draft_verify,338.43469619750977,76.34329795837402,0.0,272,88,312,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,850,850,5,draft|draft_verify,154.32405471801758,91.20607376098633,0.0,360,40,354,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,850,850,6,draft|draft_verify,85.18815040588379,92.35095977783203,0.0,400,21,377,6,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,851,851,1,draft|draft_verify,78.84573936462402,21.69632911682129,0.0,93,21,60,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,851,851,2,draft|draft_verify,100.17991065979004,28.64217758178711,0.0,114,27,89,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,851,851,3,draft|draft_verify,275.65979957580566,50.02784729003906,0.0,141,73,164,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,851,851,4,draft|draft_verify,303.5719394683838,61.12837791442871,0.0,214,77,243,4,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,851,851,5,draft|draft_verify,96.77338600158691,76.83682441711426,0.0,291,24,269,5,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,852,852,1,draft|draft_verify,100.69870948791504,28.47123146057129,0.0,111,27,84,1,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,852,852,2,draft|draft_verify,231.94098472595215,48.85435104370117,0.0,138,63,149,2,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,852,852,3,draft|draft_verify,144.51026916503906,56.93554878234863,0.0,201,39,190,3,0,0,1,1,0
gsm8k,bbeam1,step-profile-config1-bbeam1-gsm8k-exclusive0817,852,852,4,draft|draft_verify,144.76823806762695,59.35406684875488,0.0,240,38,230,4,0,0,1,1,0
